OBJECTID,org_id,agency,route_id,route_type,route_name,shape_id,n_trips,base64_url,Shape_Length
9254,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,P,3,Piedmont - Oakland Ave. Transbay,shp-P-05,7,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.193920239486473
9255,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,U,3,Stanford - Dumbarton - Fremont,shp-U-01,6,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.353376836916787
9256,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,U,3,Stanford - Dumbarton - Fremont,shp-U-56,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.35132990526098
9257,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,V,3,Montclair - Park Blvd. Transbay,shp-V-01,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.280337532606987
9258,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,V,3,Montclair - Park Blvd. Transbay,shp-V-02,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.279532346673587
9259,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,W,3,High - South Shore Transbay,shp-W-02,3,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.291820724905535
9260,recOZgevYf7Jimm9L,Alameda-Contra Costa Transit District,W,3,High - South Shore Transbay,shp-W-06,6,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1BQw==,0.280917899319533
9261,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-01,13,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.136329790817842
9262,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-02,2,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0921821074878684
9263,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-03,67,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.139369962182837
9264,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-04,1,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.134229405221062
9265,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-05,7,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.137256113569699
9266,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-51,76,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.141743263448444
9267,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-52,1,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0451045371567038
9268,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-53,12,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.141987848295081
9269,recJHFDLpGRMIFgnL,City of Santa Monica,1,3,Main Street & Santa Monica Boulevard/UCLA,shp-001-54,1,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.123860021920313
9270,recJHFDLpGRMIFgnL,City of Santa Monica,14,3,Bundy Drive & Centinela Avenue,shp-014-03,56,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.146379033440538
9271,recJHFDLpGRMIFgnL,City of Santa Monica,14,3,Bundy Drive & Centinela Avenue,shp-014-04,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.177695713263683
9272,recJHFDLpGRMIFgnL,City of Santa Monica,14,3,Bundy Drive & Centinela Avenue,shp-014-52,1,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.167920608461025
9273,recJHFDLpGRMIFgnL,City of Santa Monica,14,3,Bundy Drive & Centinela Avenue,shp-014-53,58,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.148611772955299
9274,recJHFDLpGRMIFgnL,City of Santa Monica,15,3,Barrington Avenue,shp-015-01,13,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0582060801723582
9275,recJHFDLpGRMIFgnL,City of Santa Monica,15,3,Barrington Avenue,shp-015-51,13,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.054494753173413
9276,recJHFDLpGRMIFgnL,City of Santa Monica,16,3,Wilshire Boulevard/Bundy Drive-Marina Del Rey,shp-016-01,27,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.18144135076819
9277,recJHFDLpGRMIFgnL,City of Santa Monica,16,3,Wilshire Boulevard/Bundy Drive-Marina Del Rey,shp-016-51,25,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.18680102705165
9278,recJHFDLpGRMIFgnL,City of Santa Monica,17,3,Culver City Station - UCLA,shp-017-02,59,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.142854542035027
9279,recJHFDLpGRMIFgnL,City of Santa Monica,17,3,Culver City Station - UCLA,shp-017-52,60,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.144488461853868
9280,recJHFDLpGRMIFgnL,City of Santa Monica,18,3,UCLA - Marina del Rey,shp-018-01,27,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.189694812912871
9281,recJHFDLpGRMIFgnL,City of Santa Monica,18,3,UCLA - Marina del Rey,shp-018-51,22,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.176121487833455
9282,recJHFDLpGRMIFgnL,City of Santa Monica,18,3,UCLA - Marina del Rey,shp-018-53,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.186207910917416
9283,recJHFDLpGRMIFgnL,City of Santa Monica,2,3,Wilshire Boulevard/UCLA,shp-002-01,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0964423765796063
9284,recJHFDLpGRMIFgnL,City of Santa Monica,2,3,Wilshire Boulevard/UCLA,shp-002-02,38,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0994633271499805
9285,recJHFDLpGRMIFgnL,City of Santa Monica,2,3,Wilshire Boulevard/UCLA,shp-002-52,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.104885760948691
9286,recJHFDLpGRMIFgnL,City of Santa Monica,2,3,Wilshire Boulevard/UCLA,shp-002-53,38,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.104856960970991
9287,recJHFDLpGRMIFgnL,City of Santa Monica,3,3,Lincoln Boulevard/LAX,shp-003-01,78,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.182763255930295
9288,recJHFDLpGRMIFgnL,City of Santa Monica,3,3,Lincoln Boulevard/LAX,shp-003-51,75,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.186697256079181
9289,recJHFDLpGRMIFgnL,City of Santa Monica,41,3,Santa Monica College - 17th Street Station - Montana,shp-041-01,38,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0941626398616075
9290,recJHFDLpGRMIFgnL,City of Santa Monica,43,3,26th Street,shp-043-01,16,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0723860437104535
9291,recJHFDLpGRMIFgnL,City of Santa Monica,43,3,26th Street,shp-043-51,17,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0838429258802292
9292,recJHFDLpGRMIFgnL,City of Santa Monica,5,3,Olympic Boulevard,shp-005-01,12,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.167590324348722
9293,recJHFDLpGRMIFgnL,City of Santa Monica,5,3,Olympic Boulevard,shp-005-51,11,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.171392184082051
9294,recJHFDLpGRMIFgnL,City of Santa Monica,5,3,Olympic Boulevard,shp-005-52,1,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.169885489391258
9295,recJHFDLpGRMIFgnL,City of Santa Monica,7,3,Pico Boulevard,shp-007-01,75,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.217723426865921
9296,recJHFDLpGRMIFgnL,City of Santa Monica,7,3,Pico Boulevard,shp-007-02,1,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.228143401236507
9297,recJHFDLpGRMIFgnL,City of Santa Monica,7,3,Pico Boulevard,shp-007-52,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.232370453733097
9298,recJHFDLpGRMIFgnL,City of Santa Monica,7,3,Pico Boulevard,shp-007-53,7,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.218702708244976
9299,recJHFDLpGRMIFgnL,City of Santa Monica,7,3,Pico Boulevard,shp-007-54,67,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.221867895321425
9300,recJHFDLpGRMIFgnL,City of Santa Monica,8,3,Ocean Park Boulevard & Westwood Boulevard/UCLA,shp-008-01,29,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.157332473331569
9301,recJHFDLpGRMIFgnL,City of Santa Monica,8,3,Ocean Park Boulevard & Westwood Boulevard/UCLA,shp-008-02,7,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.154267864265818
9302,recJHFDLpGRMIFgnL,City of Santa Monica,8,3,Ocean Park Boulevard & Westwood Boulevard/UCLA,shp-008-51,5,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.16018280554511
9303,recJHFDLpGRMIFgnL,City of Santa Monica,8,3,Ocean Park Boulevard & Westwood Boulevard/UCLA,shp-008-52,30,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.160161240421992
9304,recJHFDLpGRMIFgnL,City of Santa Monica,9,3,Pacific Palisades,shp-009-01,28,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.103132726570177
9305,recJHFDLpGRMIFgnL,City of Santa Monica,9,3,Pacific Palisades,shp-009-03,4,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0976609407613377
9306,recJHFDLpGRMIFgnL,City of Santa Monica,9,3,Pacific Palisades,shp-009-51,2,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.108206172912963
9307,recJHFDLpGRMIFgnL,City of Santa Monica,9,3,Pacific Palisades,shp-009-52,32,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.109124881794825
9308,recJHFDLpGRMIFgnL,City of Santa Monica,R10,3,Downtown LA Freeway Express,shp-010-01,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.3055553383486
9309,recJHFDLpGRMIFgnL,City of Santa Monica,R10,3,Downtown LA Freeway Express,shp-010-51,3,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.2948064576293
9310,recJHFDLpGRMIFgnL,City of Santa Monica,R12,3,Venice/Westwood Station/UCLA Rapid,shp-012-01,80,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0674025772182608
9311,recJHFDLpGRMIFgnL,City of Santa Monica,R12,3,Venice/Westwood Station/UCLA Rapid,shp-012-51,80,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.0801546476329128
9312,recJHFDLpGRMIFgnL,City of Santa Monica,R3,3,Lincoln Boulevard/LAX Rapid,shp-023-01,5,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.182653399149197
9313,recJHFDLpGRMIFgnL,City of Santa Monica,R3,3,Lincoln Boulevard/LAX Rapid,shp-023-51,4,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.187027112920354
9314,recJHFDLpGRMIFgnL,City of Santa Monica,R7,3,Pico Boulevard Rapid,shp-027-01,30,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.22224010755686
9315,recJHFDLpGRMIFgnL,City of Santa Monica,R7,3,Pico Boulevard Rapid,shp-027-02,10,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.215560265123328
9316,recJHFDLpGRMIFgnL,City of Santa Monica,R7,3,Pico Boulevard Rapid,shp-027-51,8,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.21867611416566
9317,recJHFDLpGRMIFgnL,City of Santa Monica,R7,3,Pico Boulevard Rapid,shp-027-52,31,aHR0cHM6Ly93d3cuYmlnYmx1ZWJ1cy5jb20vZ3Rmcy9jdXJyZW50LnppcA==,0.227430515170285
9318,recA1biVMpq7hztxb,City of San Fernando,40,3,Trolley Daily,17,18,aHR0cHM6Ly93d3cuaXBzLXN5c3RlbXMuY29tL0dURlMvU2NoZWR1bGUvMjM=,0.116922916164587
9319,recj8LXdeSurpSRNU,City of Lawndale,14208,3, ,p_1433650,14,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZsYXduZGFsZS1jYS11cy9jaXR5b2ZsYXduZGFsZS1jYS11cy56aXA=,0.0636736530746276
9320,recj8LXdeSurpSRNU,City of Lawndale,14208,3, ,p_1433651,14,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZsYXduZGFsZS1jYS11cy9jaXR5b2ZsYXduZGFsZS1jYS11cy56aXA=,0.0707472882478994
9321,recj8LXdeSurpSRNU,City of Lawndale,14209,3, ,p_1433652,16,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZsYXduZGFsZS1jYS11cy9jaXR5b2ZsYXduZGFsZS1jYS11cy56aXA=,0.0581874599040859
9322,recj8LXdeSurpSRNU,City of Lawndale,14209,3, ,p_1433653,16,aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9jaXR5b2ZsYXduZGFsZS1jYS11cy9jaXR5b2ZsYXduZGFsZS1jYS11cy56aXA=,0.0673038587310679
9323,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",AISF,4,Angel Island - San Francisco Ferry,AISF0001,4,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.115269390590485
9324,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",AISF,4,Angel Island - San Francisco Ferry,AISF0003,4,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.115269390590485
9325,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",LSSF,4,Larkspur - San Francisco Ferry,LSSF0005,16,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.20450430764182
9326,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",LSSF,4,Larkspur - San Francisco Ferry,LSSF0006,16,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.20450430764182
9327,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",SSSF,4,Sausalito - San Francisco Ferry,SSSF0001,2,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.113676410130443
9328,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",SSSF,4,Sausalito - San Francisco Ferry,SSSF0002,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.114044893967553
9329,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",SSSF,4,Sausalito - San Francisco Ferry,SSSF0003,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.114044893967553
9330,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",SSSF,4,Sausalito - San Francisco Ferry,SSSF0005,2,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.113676410130443
9331,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",TBSF,4,Tiburon - San Francisco Ferry,TBSF0001,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.108920238348079
9332,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",TBSF,4,Tiburon - San Francisco Ferry,TBSF0002,5,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.108920238348079
9333,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",TBSF,4,Tiburon - San Francisco Ferry,TBSF0004,1,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.108681351969327
9334,recoX7qMhlPrgfuz3,"Golden Gate Bridge, Highway and Transportation District",TBSF,4,Tiburon - San Francisco Ferry,TBSF0005,2,aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1HRg==,0.108681351969327
9335,recAsbHMwQWB7cri8,SunLine Transit Agency,1,3,Route 1 West Valley,11412_shp,33,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.228815297743205
9336,recAsbHMwQWB7cri8,SunLine Transit Agency,1,3,Route 1 West Valley,11415_shp,34,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.265047150456553
9337,recAsbHMwQWB7cri8,SunLine Transit Agency,10,3,Route 10 Commuter Link,11395_shp,4,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,1.5395624786808
9338,recAsbHMwQWB7cri8,SunLine Transit Agency,10,3,Route 10 Commuter Link,11404_shp,4,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,1.5406408224599
9339,recAsbHMwQWB7cri8,SunLine Transit Agency,11,3,Route 1 East Valley,11413_shp,33,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.257595220976823
9340,recAsbHMwQWB7cri8,SunLine Transit Agency,11,3,Route 1 East Valley,11414_shp,33,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.268269285367271
9341,recAsbHMwQWB7cri8,SunLine Transit Agency,2,3, ,11396_shp,33,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.378438489252538
9342,recAsbHMwQWB7cri8,SunLine Transit Agency,2,3, ,11406_shp,34,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.346173085917727
9343,recAsbHMwQWB7cri8,SunLine Transit Agency,200,3,Route 200 Tripper,11407_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.230421030458865
9344,recAsbHMwQWB7cri8,SunLine Transit Agency,3,3, ,11399_shp,31,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.102943795849554
9345,recAsbHMwQWB7cri8,SunLine Transit Agency,3,3, ,11405_shp,31,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.155690333764251
9346,recAsbHMwQWB7cri8,SunLine Transit Agency,4,3, ,11419_shp,15,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.448088445739254
9347,recAsbHMwQWB7cri8,SunLine Transit Agency,4,3, ,11427_shp,14,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.454875487992779
9348,recAsbHMwQWB7cri8,SunLine Transit Agency,4,3, ,11429_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.454875487992779
9349,recAsbHMwQWB7cri8,SunLine Transit Agency,5,3, ,11418_shp,10,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.373849274637495
9350,recAsbHMwQWB7cri8,SunLine Transit Agency,5,3, ,11423_shp,9,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.392333581958209
9351,recAsbHMwQWB7cri8,SunLine Transit Agency,500,3,Route 500 Tripper,11417_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.103136169711331
9352,recAsbHMwQWB7cri8,SunLine Transit Agency,6,3, ,11416_shp,10,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.272769999549912
9353,recAsbHMwQWB7cri8,SunLine Transit Agency,6,3, ,11425_shp,10,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.284458776262163
9354,recAsbHMwQWB7cri8,SunLine Transit Agency,7,3, ,11424_shp,21,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.14788884462151
9355,recAsbHMwQWB7cri8,SunLine Transit Agency,7,3, ,11428_shp,20,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.150313555584695
9356,recAsbHMwQWB7cri8,SunLine Transit Agency,700,3,Route 700 Tripper,11420_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.150313555584695
9357,recAsbHMwQWB7cri8,SunLine Transit Agency,700,3,Route 700 Tripper,11421_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.14788884462151
9358,recAsbHMwQWB7cri8,SunLine Transit Agency,701,3,Route 701 Tripper,11422_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.086519495025903
9359,recAsbHMwQWB7cri8,SunLine Transit Agency,701,3,Route 701 Tripper,11426_shp,1,aHR0cHM6Ly9pbmZvcG9pbnQuc3VubGluZS5vcmcvSW5mb1BvaW50L0dURlMtWmlwLmFzaHg=,0.14788884462151
